fid,new_commun,old_commun,mean_runoff,date
12,MAROHARATRA,MAROHARATRA,0.01137948751099743,2014-08
13,MAROTOKO,MAROTOKO,0.00886799056492638,2014-08
1,RANOMAFANA,RANOMAFANA,0.009840025062528051,2014-08
10,TSARATANANA,TSARATANANA,0.009015571532846229,2014-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.007863788347787969,2014-09
4,AMBOHIMIERA,AMBOHIMIERA,0.008514952139873156,2014-09
9,ANALAMPASINA,ANALAMPASINA,0.008583067595219544,2014-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.006824859806300878,2014-09
7,AMBIABE,ANDRORANGAVOLA,0.0070882096578468515,2014-09
14,ANTARETRA,ANTARETRA,0.006403959111277509,2014-09
15,ANTSINDRA,ANTSINDRA,0.004319197723921829,2014-09
5,AMPASINAMBO,FASINTSARA,0.011470858467349606,2014-09
11,FASINTSARA,FASINTSARA,0.007222541413208988,2014-09
8,IFANADIANA,IFANADIANA,0.006843430366069028,2014-09
3,KELILALINA,KELILALINA,0.0074124213717001635,2014-09
12,MAROHARATRA,MAROHARATRA,0.00915588953800066,2014-09
13,MAROTOKO,MAROTOKO,0.006860398342274087,2014-09
1,RANOMAFANA,RANOMAFANA,0.007936335956306703,2014-09
10,TSARATANANA,TSARATANANA,0.006550284648129453,2014-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.005758285957479235,2014-10
4,AMBOHIMIERA,AMBOHIMIERA,0.007075588328605179,2014-10
9,ANALAMPASINA,ANALAMPASINA,0.006622810417900539,2014-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.005186229907072613,2014-10
7,AMBIABE,ANDRORANGAVOLA,0.006227808822516059,2014-10
14,ANTARETRA,ANTARETRA,0.0045908473447950175,2014-10
15,ANTSINDRA,ANTSINDRA,0.0029193256861147552,2014-10
5,AMPASINAMBO,FASINTSARA,0.008921763952004752,2014-10
11,FASINTSARA,FASINTSARA,0.005152107522273578,2014-10
8,IFANADIANA,IFANADIANA,0.005313182011703642,2014-10
3,KELILALINA,KELILALINA,0.006534364732017816,2014-10
12,MAROHARATRA,MAROHARATRA,0.006520271094918872,2014-10
13,MAROTOKO,MAROTOKO,0.005299269352810422,2014-10
1,RANOMAFANA,RANOMAFANA,0.008213470732677619,2014-10
10,TSARATANANA,TSARATANANA,0.004728930750713576,2014-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.00820811230272828,2014-11
4,AMBOHIMIERA,AMBOHIMIERA,0.01439174686063764,2014-11
9,ANALAMPASINA,ANALAMPASINA,0.010414277932946945,2014-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.008787775981961976,2014-11
7,AMBIABE,ANDRORANGAVOLA,0.01379468828755295,2014-11
14,ANTARETRA,ANTARETRA,0.0057729280370165375,2014-11
15,ANTSINDRA,ANTSINDRA,0.0075639114573389,2014-11
5,AMPASINAMBO,FASINTSARA,0.008776870258274583,2014-11
11,FASINTSARA,FASINTSARA,0.007758948097397431,2014-11
8,IFANADIANA,IFANADIANA,0.01104988621455244,2014-11
3,KELILALINA,KELILALINA,0.013634426597793712,2014-11
12,MAROHARATRA,MAROHARATRA,0.006009537680634051,2014-11
13,MAROTOKO,MAROTOKO,0.0078654148681752,2014-11
1,RANOMAFANA,RANOMAFANA,0.01746942441397642,2014-11
10,TSARATANANA,TSARATANANA,0.007457877098465274,2014-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.07595328683926664,2014-12
4,AMBOHIMIERA,AMBOHIMIERA,0.06256230299008927,2014-12
9,ANALAMPASINA,ANALAMPASINA,0.08457150429085786,2014-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.042669251020295264,2014-12
7,AMBIABE,ANDRORANGAVOLA,0.056578348941713534,2014-12
14,ANTARETRA,ANTARETRA,0.04183213033932376,2014-12
15,ANTSINDRA,ANTSINDRA,0.0721414652156655,2014-12
5,AMPASINAMBO,FASINTSARA,0.07355697786743859,2014-12
11,FASINTSARA,FASINTSARA,0.1129590428519136,2014-12
8,IFANADIANA,IFANADIANA,0.05679357967306957,2014-12
3,KELILALINA,KELILALINA,0.06390668327862577,2014-12
12,MAROHARATRA,MAROHARATRA,0.06365491073158513,2014-12
13,MAROTOKO,MAROTOKO,0.04746375661289321,2014-12
1,RANOMAFANA,RANOMAFANA,0.06798158065354071,2014-12
10,TSARATANANA,TSARATANANA,0.059768454520444436,2014-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.46400991320686735,2015-01
4,AMBOHIMIERA,AMBOHIMIERA,0.32260553351947563,2015-01
9,ANALAMPASINA,ANALAMPASINA,0.44834611136972047,2015-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.23450044206666942,2015-01
7,AMBIABE,ANDRORANGAVOLA,0.2301462664363899,2015-01
14,ANTARETRA,ANTARETRA,0.3484468344795058,2015-01
15,ANTSINDRA,ANTSINDRA,0.4777955989942676,2015-01
5,AMPASINAMBO,FASINTSARA,0.37945170607607576,2015-01
11,FASINTSARA,FASINTSARA,0.4783708684612183,2015-01
8,IFANADIANA,IFANADIANA,0.28192873375975513,2015-01
3,KELILALINA,KELILALINA,0.2750912229517712,2015-01
12,MAROHARATRA,MAROHARATRA,0.4203941306477171,2015-01
13,MAROTOKO,MAROTOKO,0.24635041202521335,2015-01
1,RANOMAFANA,RANOMAFANA,0.2548945788361743,2015-01
10,TSARATANANA,TSARATANANA,0.394133569310571,2015-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.30759747769183127,2015-02
4,AMBOHIMIERA,AMBOHIMIERA,0.23437828833842328,2015-02
9,ANALAMPASINA,ANALAMPASINA,0.2966706972399571,2015-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.1949592165138546,2015-02
7,AMBIABE,ANDRORANGAVOLA,0.18789162728916425,2015-02
14,ANTARETRA,ANTARETRA,0.25005365680017927,2015-02
15,ANTSINDRA,ANTSINDRA,0.31564091543414136,2015-02
5,AMPASINAMBO,FASINTSARA,0.2940794024854074,2015-02
11,FASINTSARA,FASINTSARA,0.34742494536233776,2015-02
8,IFANADIANA,IFANADIANA,0.21650906319449298,2015-02
3,KELILALINA,KELILALINA,0.2070592970449525,2015-02
12,MAROHARATRA,MAROHARATRA,0.3181559227032536,2015-02
13,MAROTOKO,MAROTOKO,0.19263644165178903,2015-02
1,RANOMAFANA,RANOMAFANA,0.1902303229696659,2015-02
10,TSARATANANA,TSARATANANA,0.28036356372984444,2015-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.3190948371326258,2015-03
4,AMBOHIMIERA,AMBOHIMIERA,0.23641645363579342,2015-03
9,ANALAMPASINA,ANALAMPASINA,0.3117530181666254,2015-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.20952231805269653,2015-03
7,AMBIABE,ANDRORANGAVOLA,0.18731654485432025,2015-03
14,ANTARETRA,ANTARETRA,0.3023540776296598,2015-03
15,ANTSINDRA,ANTSINDRA,0.3184723798321975,2015-03
5,AMPASINAMBO,FASINTSARA,0.30762708365002456,2015-03
11,FASINTSARA,FASINTSARA,0.31821854511956843,2015-03
8,IFANADIANA,IFANADIANA,0.22246648435120772,2015-03
3,KELILALINA,KELILALINA,0.21243501043125648,2015-03
12,MAROHARATRA,MAROHARATRA,0.3246555026413505,2015-03
13,MAROTOKO,MAROTOKO,0.22754377618535102,2015-03
1,RANOMAFANA,RANOMAFANA,0.19125010840957976,2015-03
10,TSARATANANA,TSARATANANA,0.303233826297861,2015-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.045416217006691566,2015-04
4,AMBOHIMIERA,AMBOHIMIERA,0.042520221411437124,2015-04
9,ANALAMPASINA,ANALAMPASINA,0.04897308322161544,2015-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.0393747180246023,2015-04
7,AMBIABE,ANDRORANGAVOLA,0.03806198328744157,2015-04
14,ANTARETRA,ANTARETRA,0.047350376162206505,2015-04
15,ANTSINDRA,ANTSINDRA,0.03237721987506471,2015-04
5,AMPASINAMBO,FASINTSARA,0.04466311417045515,2015-04
11,FASINTSARA,FASINTSARA,0.03475892890250098,2015-04
8,IFANADIANA,IFANADIANA,0.04106303579924096,2015-04
3,KELILALINA,KELILALINA,0.040453653195041246,2015-04
12,MAROHARATRA,MAROHARATRA,0.039766619703175,2015-04
13,MAROTOKO,MAROTOKO,0.040229772483028794,2015-04
1,RANOMAFANA,RANOMAFANA,0.038280909776023955,2015-04
10,TSARATANANA,TSARATANANA,0.046562420154489685,2015-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.023037264267545366,2015-05
4,AMBOHIMIERA,AMBOHIMIERA,0.023710813105296078,2015-05
9,ANALAMPASINA,ANALAMPASINA,0.024900360930824927,2015-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.022670512705423997,2015-05
7,AMBIABE,ANDRORANGAVOLA,0.023223496519092793,2015-05
14,ANTARETRA,ANTARETRA,0.024645739658312384,2015-05
15,ANTSINDRA,ANTSINDRA,0.015911593602277122,2015-05
5,AMPASINAMBO,FASINTSARA,0.022882236876943317,2015-05
11,FASINTSARA,FASINTSARA,0.017131936750081057,2015-05
8,IFANADIANA,IFANADIANA,0.02392836529655191,2015-05
3,KELILALINA,KELILALINA,0.023942697398184748,2015-05
12,MAROHARATRA,MAROHARATRA,0.019644535738121825,2015-05
13,MAROTOKO,MAROTOKO,0.02267723933773038,2015-05
1,RANOMAFANA,RANOMAFANA,0.023117136550448232,2015-05
10,TSARATANANA,TSARATANANA,0.024484934603733865,2015-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.015579222942045048,2015-06
4,AMBOHIMIERA,AMBOHIMIERA,0.01639729611991178,2015-06
9,ANALAMPASINA,ANALAMPASINA,0.016118511407516026,2015-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.017369455380935275,2015-06
7,AMBIABE,ANDRORANGAVOLA,0.017853805717394873,2015-06
14,ANTARETRA,ANTARETRA,0.016577191496339044,2015-06
15,ANTSINDRA,ANTSINDRA,0.011880792189003868,2015-06
5,AMPASINAMBO,FASINTSARA,0.016116399427207464,2015-06
11,FASINTSARA,FASINTSARA,0.012529076585433407,2015-06
8,IFANADIANA,IFANADIANA,0.017579107388649175,2015-06
3,KELILALINA,KELILALINA,0.017483337333304688,2015-06
12,MAROHARATRA,MAROHARATRA,0.014176133082442989,2015-06
13,MAROTOKO,MAROTOKO,0.01728824560922915,2015-06
1,RANOMAFANA,RANOMAFANA,0.016875064613291732,2015-06
10,TSARATANANA,TSARATANANA,0.01656915009468611,2015-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.012423930531837756,2015-07
4,AMBOHIMIERA,AMBOHIMIERA,0.013507489216337768,2015-07
9,ANALAMPASINA,ANALAMPASINA,0.012811766201795511,2015-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.015063611986417254,2015-07
7,AMBIABE,ANDRORANGAVOLA,0.015305063660923497,2015-07
14,ANTARETRA,ANTARETRA,0.013052031860502166,2015-07
15,ANTSINDRA,ANTSINDRA,0.008308620229360698,2015-07
5,AMPASINAMBO,FASINTSARA,0.013992308889042075,2015-07
11,FASINTSARA,FASINTSARA,0.009675281481859577,2015-07
8,IFANADIANA,IFANADIANA,0.014533194930128205,2015-07
3,KELILALINA,KELILALINA,0.014429750201470519,2015-07
12,MAROHARATRA,MAROHARATRA,0.011293475814807337,2015-07
13,MAROTOKO,MAROTOKO,0.015039472631609856,2015-07
1,RANOMAFANA,RANOMAFANA,0.014021652908128563,2015-07
10,TSARATANANA,TSARATANANA,0.012899564820976718,2015-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.009345264940985675,2015-08
4,AMBOHIMIERA,AMBOHIMIERA,0.010203585551126297,2015-08
9,ANALAMPASINA,ANALAMPASINA,0.009592826228914591,2015-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.011340327939898054,2015-08
7,AMBIABE,ANDRORANGAVOLA,0.011441112437224898,2015-08
14,ANTARETRA,ANTARETRA,0.009394284741229842,2015-08
15,ANTSINDRA,ANTSINDRA,0.005922268071348364,2015-08
5,AMPASINAMBO,FASINTSARA,0.011138208216408159,2015-08
11,FASINTSARA,FASINTSARA,0.007381270627977589,2015-08
8,IFANADIANA,IFANADIANA,0.010665999913997196,2015-08
3,KELILALINA,KELILALINA,0.010652554773455019,2015-08
12,MAROHARATRA,MAROHARATRA,0.00867314345833655,2015-08
13,MAROTOKO,MAROTOKO,0.01134976948092698,2015-08
1,RANOMAFANA,RANOMAFANA,0.010505091982636567,2015-08
10,TSARATANANA,TSARATANANA,0.009259940375148743,2015-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.006408209509786177,2015-09
4,AMBOHIMIERA,AMBOHIMIERA,0.007096318619001376,2015-09
9,ANALAMPASINA,ANALAMPASINA,0.006670839420101799,2015-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.007698767554281961,2015-09
7,AMBIABE,ANDRORANGAVOLA,0.00783641221727202,2015-09
14,ANTARETRA,ANTARETRA,0.006367158323431066,2015-09
15,ANTSINDRA,ANTSINDRA,0.0038518075233141447,2015-09
5,AMPASINAMBO,FASINTSARA,0.00796032322040878,2015-09
11,FASINTSARA,FASINTSARA,0.005026547233329424,2015-09
8,IFANADIANA,IFANADIANA,0.007265474050134096,2015-09
3,KELILALINA,KELILALINA,0.007339124112908603,2015-09
12,MAROHARATRA,MAROHARATRA,0.0059456687767327114,2015-09
13,MAROTOKO,MAROTOKO,0.007752145453373448,2015-09
1,RANOMAFANA,RANOMAFANA,0.007362911363411655,2015-09
10,TSARATANANA,TSARATANANA,0.006238277563540268,2015-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.00464853799288941,2015-10
4,AMBOHIMIERA,AMBOHIMIERA,0.00511710392186559,2015-10
9,ANALAMPASINA,ANALAMPASINA,0.004748202372093039,2015-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.005473283789730449,2015-10
7,AMBIABE,ANDRORANGAVOLA,0.005677048292737871,2015-10
14,ANTARETRA,ANTARETRA,0.004464063650626422,2015-10
15,ANTSINDRA,ANTSINDRA,0.003314294520697415,2015-10
5,AMPASINAMBO,FASINTSARA,0.005917677750029063,2015-10
11,FASINTSARA,FASINTSARA,0.004330203057919036,2015-10
8,IFANADIANA,IFANADIANA,0.005222984609319827,2015-10
3,KELILALINA,KELILALINA,0.005342869958400775,2015-10
12,MAROHARATRA,MAROHARATRA,0.00454429166126045,2015-10
13,MAROTOKO,MAROTOKO,0.005547230187142878,2015-10
1,RANOMAFANA,RANOMAFANA,0.0054557586746332215,2015-10
10,TSARATANANA,TSARATANANA,0.004508823927268477,2015-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.004095723263925065,2015-11
4,AMBOHIMIERA,AMBOHIMIERA,0.0050247530768409935,2015-11
9,ANALAMPASINA,ANALAMPASINA,0.004511844730954509,2015-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.011493916946488686,2015-11
7,AMBIABE,ANDRORANGAVOLA,0.013638951433726986,2015-11
14,ANTARETRA,ANTARETRA,0.005413935098592731,2015-11
15,ANTSINDRA,ANTSINDRA,0.003866931689813284,2015-11
5,AMPASINAMBO,FASINTSARA,0.004421274744905449,2015-11
11,FASINTSARA,FASINTSARA,0.004559855315890886,2015-11
8,IFANADIANA,IFANADIANA,0.009648610145788532,2015-11
3,KELILALINA,KELILALINA,0.009712228882273022,2015-11
12,MAROHARATRA,MAROHARATRA,0.0036820403764578962,2015-11
13,MAROTOKO,MAROTOKO,0.010337161325947026,2015-11
1,RANOMAFANA,RANOMAFANA,0.009986512436091928,2015-11
10,TSARATANANA,TSARATANANA,0.004325786547295321,2015-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.025690151645274658,2015-12
4,AMBOHIMIERA,AMBOHIMIERA,0.022441624165411452,2015-12
9,ANALAMPASINA,ANALAMPASINA,0.02826870266640444,2015-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.019420294314448375,2015-12
7,AMBIABE,ANDRORANGAVOLA,0.020135915862102973,2015-12
14,ANTARETRA,ANTARETRA,0.0147905687305641,2015-12
15,ANTSINDRA,ANTSINDRA,0.030621779586028828,2015-12
5,AMPASINAMBO,FASINTSARA,0.024892332388550254,2015-12
11,FASINTSARA,FASINTSARA,0.033546917333373,2015-12
8,IFANADIANA,IFANADIANA,0.01944516643708467,2015-12
3,KELILALINA,KELILALINA,0.019802843105693156,2015-12
12,MAROHARATRA,MAROHARATRA,0.02171947719598538,2015-12
13,MAROTOKO,MAROTOKO,0.0180381998584296,2015-12
1,RANOMAFANA,RANOMAFANA,0.02083787406748348,2015-12
10,TSARATANANA,TSARATANANA,0.020458779174839053,2015-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.14028801242223868,2016-01
4,AMBOHIMIERA,AMBOHIMIERA,0.08774210909984824,2016-01
9,ANALAMPASINA,ANALAMPASINA,0.15116796149245584,2016-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.03879205042456714,2016-01
7,AMBIABE,ANDRORANGAVOLA,0.05827321899030665,2016-01
14,ANTARETRA,ANTARETRA,0.049175716441230845,2016-01
15,ANTSINDRA,ANTSINDRA,0.1517010475669417,2016-01
5,AMPASINAMBO,FASINTSARA,0.1277315656594561,2016-01
11,FASINTSARA,FASINTSARA,0.1867611852381465,2016-01
8,IFANADIANA,IFANADIANA,0.06714866893189368,2016-01
3,KELILALINA,KELILALINA,0.07596185066264127,2016-01
12,MAROHARATRA,MAROHARATRA,0.105662687758235,2016-01
13,MAROTOKO,MAROTOKO,0.03672401183468674,2016-01
1,RANOMAFANA,RANOMAFANA,0.07028608859790643,2016-01
10,TSARATANANA,TSARATANANA,0.09770779478702254,2016-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.2521423939984633,2016-02
4,AMBOHIMIERA,AMBOHIMIERA,0.15610698883409438,2016-02
9,ANALAMPASINA,ANALAMPASINA,0.19903453796789738,2016-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.1121181159466063,2016-02
7,AMBIABE,ANDRORANGAVOLA,0.1155780881434006,2016-02
14,ANTARETRA,ANTARETRA,0.1987374759483003,2016-02
15,ANTSINDRA,ANTSINDRA,0.3404704823960605,2016-02
5,AMPASINAMBO,FASINTSARA,0.19237362096179023,2016-02
11,FASINTSARA,FASINTSARA,0.27723502906148595,2016-02
8,IFANADIANA,IFANADIANA,0.15698638305934667,2016-02
3,KELILALINA,KELILALINA,0.13657638682273446,2016-02
12,MAROHARATRA,MAROHARATRA,0.26878662597960473,2016-02
13,MAROTOKO,MAROTOKO,0.11177492779734652,2016-02
1,RANOMAFANA,RANOMAFANA,0.11603448930429773,2016-02
10,TSARATANANA,TSARATANANA,0.2459814033471731,2016-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.22129483292156468,2016-03
4,AMBOHIMIERA,AMBOHIMIERA,0.17263777624197155,2016-03
9,ANALAMPASINA,ANALAMPASINA,0.20542441476753742,2016-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.15219666900108605,2016-03
7,AMBIABE,ANDRORANGAVOLA,0.14834027346629913,2016-03
14,ANTARETRA,ANTARETRA,0.18105293339705797,2016-03
15,ANTSINDRA,ANTSINDRA,0.2227114062583173,2016-03
5,AMPASINAMBO,FASINTSARA,0.18310953086293708,2016-03
11,FASINTSARA,FASINTSARA,0.21933694508765608,2016-03
8,IFANADIANA,IFANADIANA,0.16797054486529775,2016-03
3,KELILALINA,KELILALINA,0.16832746658673345,2016-03
12,MAROHARATRA,MAROHARATRA,0.20403097127279926,2016-03
13,MAROTOKO,MAROTOKO,0.15085533426880524,2016-03
1,RANOMAFANA,RANOMAFANA,0.14745095804454567,2016-03
10,TSARATANANA,TSARATANANA,0.21524320959324425,2016-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.11653297972315467,2016-04
4,AMBOHIMIERA,AMBOHIMIERA,0.10208022538228732,2016-04
9,ANALAMPASINA,ANALAMPASINA,0.12014058220519042,2016-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.08957515609937021,2016-04
7,AMBIABE,ANDRORANGAVOLA,0.08551019348813671,2016-04
14,ANTARETRA,ANTARETRA,0.1076840063915189,2016-04
15,ANTSINDRA,ANTSINDRA,0.0869831081767508,2016-04
5,AMPASINAMBO,FASINTSARA,0.11349891566993416,2016-04
11,FASINTSARA,FASINTSARA,0.09875698489031932,2016-04
8,IFANADIANA,IFANADIANA,0.09571074732170587,2016-04
3,KELILALINA,KELILALINA,0.09308220949845185,2016-04
12,MAROHARATRA,MAROHARATRA,0.11113109414981538,2016-04
13,MAROTOKO,MAROTOKO,0.08724394970966749,2016-04
1,RANOMAFANA,RANOMAFANA,0.08609736267274597,2016-04
10,TSARATANANA,TSARATANANA,0.11409838547025013,2016-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.0814328565098387,2016-05
4,AMBOHIMIERA,AMBOHIMIERA,0.06012569476651862,2016-05
9,ANALAMPASINA,ANALAMPASINA,0.07112269161369827,2016-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.054554351797248275,2016-05
7,AMBIABE,ANDRORANGAVOLA,0.0534591531499097,2016-05
14,ANTARETRA,ANTARETRA,0.05677906649534173,2016-05
15,ANTSINDRA,ANTSINDRA,0.08358905430073461,2016-05
5,AMPASINAMBO,FASINTSARA,0.08000778181753754,2016-05
11,FASINTSARA,FASINTSARA,0.1236442504652264,2016-05
8,IFANADIANA,IFANADIANA,0.055533610946030355,2016-05
3,KELILALINA,KELILALINA,0.05457284434831,2016-05
12,MAROHARATRA,MAROHARATRA,0.11182726105601357,2016-05
13,MAROTOKO,MAROTOKO,0.0525748672466139,2016-05
1,RANOMAFANA,RANOMAFANA,0.051719191093338536,2016-05
10,TSARATANANA,TSARATANANA,0.06457170767757489,2016-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.1517579027450657,2016-06
4,AMBOHIMIERA,AMBOHIMIERA,0.10390338954606103,2016-06
9,ANALAMPASINA,ANALAMPASINA,0.13607987608025413,2016-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.0749062513530191,2016-06
7,AMBIABE,ANDRORANGAVOLA,0.07629981322696085,2016-06
14,ANTARETRA,ANTARETRA,0.07754494425398215,2016-06
15,ANTSINDRA,ANTSINDRA,0.15077204599238525,2016-06
5,AMPASINAMBO,FASINTSARA,0.14431619149505626,2016-06
11,FASINTSARA,FASINTSARA,0.14216116745084684,2016-06
8,IFANADIANA,IFANADIANA,0.07792558656534682,2016-06
3,KELILALINA,KELILALINA,0.07797446415600597,2016-06
12,MAROHARATRA,MAROHARATRA,0.15673003412560563,2016-06
13,MAROTOKO,MAROTOKO,0.07552612543574751,2016-06
1,RANOMAFANA,RANOMAFANA,0.07706626082608856,2016-06
10,TSARATANANA,TSARATANANA,0.10341803124322665,2016-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.06624447403266187,2016-07
4,AMBOHIMIERA,AMBOHIMIERA,0.06429618442931455,2016-07
9,ANALAMPASINA,ANALAMPASINA,0.072037050602864,2016-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.05824034135413828,2016-07
7,AMBIABE,ANDRORANGAVOLA,0.05611588855043386,2016-07
14,ANTARETRA,ANTARETRA,0.06071402866593349,2016-07
15,ANTSINDRA,ANTSINDRA,0.04703343606865441,2016-07
5,AMPASINAMBO,FASINTSARA,0.062195445881064716,2016-07
11,FASINTSARA,FASINTSARA,0.05520901895392938,2016-07
8,IFANADIANA,IFANADIANA,0.05656026737755943,2016-07
3,KELILALINA,KELILALINA,0.05749549612019044,2016-07
12,MAROHARATRA,MAROHARATRA,0.058817877589902555,2016-07
13,MAROTOKO,MAROTOKO,0.058652617673495756,2016-07
1,RANOMAFANA,RANOMAFANA,0.05462693008774508,2016-07
10,TSARATANANA,TSARATANANA,0.0637531034981278,2016-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.03493752115908113,2016-08
4,AMBOHIMIERA,AMBOHIMIERA,0.035089534416171166,2016-08
9,ANALAMPASINA,ANALAMPASINA,0.0383040542657148,2016-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.03494205039219803,2016-08
7,AMBIABE,ANDRORANGAVOLA,0.0325259435649481,2016-08
14,ANTARETRA,ANTARETRA,0.03772464821273636,2016-08
15,ANTSINDRA,ANTSINDRA,0.024480135082150193,2016-08
5,AMPASINAMBO,FASINTSARA,0.03436158056973893,2016-08
11,FASINTSARA,FASINTSARA,0.029127126591236306,2016-08
8,IFANADIANA,IFANADIANA,0.03311787583939744,2016-08
3,KELILALINA,KELILALINA,0.03293225467364361,2016-08
12,MAROHARATRA,MAROHARATRA,0.032123812302593244,2016-08
13,MAROTOKO,MAROTOKO,0.03591098541557164,2016-08
1,RANOMAFANA,RANOMAFANA,0.03151132421942715,2016-08
10,TSARATANANA,TSARATANANA,0.035582073634602085,2016-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.01849205419115276,2016-09
4,AMBOHIMIERA,AMBOHIMIERA,0.019241579781903953,2016-09
9,ANALAMPASINA,ANALAMPASINA,0.0205859580743713,2016-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.019403726166432538,2016-09
7,AMBIABE,ANDRORANGAVOLA,0.018225566741706244,2016-09
14,ANTARETRA,ANTARETRA,0.020839030521156945,2016-09
15,ANTSINDRA,ANTSINDRA,0.012430498283894443,2016-09
5,AMPASINAMBO,FASINTSARA,0.01876990962237322,2016-09
11,FASINTSARA,FASINTSARA,0.014839443362418927,2016-09
8,IFANADIANA,IFANADIANA,0.01848634026747672,2016-09
3,KELILALINA,KELILALINA,0.018456789040849825,2016-09
12,MAROHARATRA,MAROHARATRA,0.016726861686854774,2016-09
13,MAROTOKO,MAROTOKO,0.020175879984136787,2016-09
1,RANOMAFANA,RANOMAFANA,0.017955159625645475,2016-09
10,TSARATANANA,TSARATANANA,0.019167335661107638,2016-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.009904709051232741,2016-10
4,AMBOHIMIERA,AMBOHIMIERA,0.010898993658424191,2016-10
9,ANALAMPASINA,ANALAMPASINA,0.011470994246243052,2016-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.011017430457439668,2016-10
7,AMBIABE,ANDRORANGAVOLA,0.010544735989088035,2016-10
14,ANTARETRA,ANTARETRA,0.011559276703841168,2016-10
15,ANTSINDRA,ANTSINDRA,0.006170399661652272,2016-10
5,AMPASINAMBO,FASINTSARA,0.010686247520870117,2016-10
11,FASINTSARA,FASINTSARA,0.0075635003976921664,2016-10
8,IFANADIANA,IFANADIANA,0.010547139277477522,2016-10
3,KELILALINA,KELILALINA,0.010662842759282753,2016-10
12,MAROHARATRA,MAROHARATRA,0.008718712833783091,2016-10
13,MAROTOKO,MAROTOKO,0.011434191342724933,2016-10
1,RANOMAFANA,RANOMAFANA,0.010602020320613,2016-10
10,TSARATANANA,TSARATANANA,0.010464733055903324,2016-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,0.005389432363162345,2016-11
4,AMBOHIMIERA,AMBOHIMIERA,0.006600569845263242,2016-11
9,ANALAMPASINA,ANALAMPASINA,0.006821568796770781,2016-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,0.006119564774310256,2016-11
