fid,new_commun,old_commun,mean_temp,date
5,AMPASINAMBO,FASINTSARA,19.88052216699677,2015-03
11,FASINTSARA,FASINTSARA,21.095406658700337,2015-03
8,IFANADIANA,IFANADIANA,21.938506949783573,2015-03
3,KELILALINA,KELILALINA,21.120952837160978,2015-03
12,MAROHARATRA,MAROHARATRA,21.491751293065562,2015-03
13,MAROTOKO,MAROTOKO,22.934863793992744,2015-03
1,RANOMAFANA,RANOMAFANA,20.012673530020933,2015-03
10,TSARATANANA,TSARATANANA,22.021991204991,2015-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.078622232585268,2015-04
4,AMBOHIMIERA,AMBOHIMIERA,19.89105790326987,2015-04
9,ANALAMPASINA,ANALAMPASINA,20.255556520097713,2015-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.318072901107445,2015-04
7,AMBIABE,ANDRORANGAVOLA,21.607101706265333,2015-04
14,ANTARETRA,ANTARETRA,22.433486342478965,2015-04
15,ANTSINDRA,ANTSINDRA,21.729490836613337,2015-04
5,AMPASINAMBO,FASINTSARA,19.68918493170841,2015-04
11,FASINTSARA,FASINTSARA,20.89751502776406,2015-04
8,IFANADIANA,IFANADIANA,21.726227626113033,2015-04
3,KELILALINA,KELILALINA,20.931884480404232,2015-04
12,MAROHARATRA,MAROHARATRA,21.287722063873456,2015-04
13,MAROTOKO,MAROTOKO,22.77287149687959,2015-04
1,RANOMAFANA,RANOMAFANA,19.822480007484547,2015-04
10,TSARATANANA,TSARATANANA,21.79785618207725,2015-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,19.03982681883091,2015-05
4,AMBOHIMIERA,AMBOHIMIERA,17.842903565675286,2015-05
9,ANALAMPASINA,ANALAMPASINA,18.120463419314355,2015-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.374055753106443,2015-05
7,AMBIABE,ANDRORANGAVOLA,19.650131112275467,2015-05
14,ANTARETRA,ANTARETRA,20.512074056875385,2015-05
15,ANTSINDRA,ANTSINDRA,19.786248741498675,2015-05
5,AMPASINAMBO,FASINTSARA,17.588579498687512,2015-05
11,FASINTSARA,FASINTSARA,18.85823189109886,2015-05
8,IFANADIANA,IFANADIANA,19.796485412292075,2015-05
3,KELILALINA,KELILALINA,18.968543235615982,2015-05
12,MAROHARATRA,MAROHARATRA,19.279964175044046,2015-05
13,MAROTOKO,MAROTOKO,20.83408411743198,2015-05
1,RANOMAFANA,RANOMAFANA,17.830604765806644,2015-05
10,TSARATANANA,TSARATANANA,19.875374161735394,2015-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.0111658662459,2015-06
4,AMBOHIMIERA,AMBOHIMIERA,15.778638238556885,2015-06
9,ANALAMPASINA,ANALAMPASINA,16.080340932441402,2015-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.250586973165607,2015-06
7,AMBIABE,ANDRORANGAVOLA,17.521938261803783,2015-06
14,ANTARETRA,ANTARETRA,18.444508047926103,2015-06
15,ANTSINDRA,ANTSINDRA,17.743564542529263,2015-06
5,AMPASINAMBO,FASINTSARA,15.53300898429702,2015-06
11,FASINTSARA,FASINTSARA,16.821416750380497,2015-06
8,IFANADIANA,IFANADIANA,17.725599727768554,2015-06
3,KELILALINA,KELILALINA,16.880763973221043,2015-06
12,MAROHARATRA,MAROHARATRA,17.247360459003126,2015-06
13,MAROTOKO,MAROTOKO,18.683321068141378,2015-06
1,RANOMAFANA,RANOMAFANA,15.701259712631533,2015-06
10,TSARATANANA,TSARATANANA,17.84655691838671,2015-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.171903400991134,2015-07
4,AMBOHIMIERA,AMBOHIMIERA,14.930589576232014,2015-07
9,ANALAMPASINA,ANALAMPASINA,15.219254889857007,2015-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.477835767421247,2015-07
7,AMBIABE,ANDRORANGAVOLA,16.749514682529608,2015-07
14,ANTARETRA,ANTARETRA,17.625356532930667,2015-07
15,ANTSINDRA,ANTSINDRA,16.92191941814486,2015-07
5,AMPASINAMBO,FASINTSARA,14.731504220114946,2015-07
11,FASINTSARA,FASINTSARA,16.019606789972354,2015-07
8,IFANADIANA,IFANADIANA,16.91670604138618,2015-07
3,KELILALINA,KELILALINA,16.052548997738757,2015-07
12,MAROHARATRA,MAROHARATRA,16.43662155054086,2015-07
13,MAROTOKO,MAROTOKO,17.967571343739046,2015-07
1,RANOMAFANA,RANOMAFANA,14.856379156716029,2015-07
10,TSARATANANA,TSARATANANA,17.014169484078288,2015-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.70394816807555,2015-08
4,AMBOHIMIERA,AMBOHIMIERA,15.428957236153824,2015-08
9,ANALAMPASINA,ANALAMPASINA,15.720044110153808,2015-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.035004948331032,2015-08
7,AMBIABE,ANDRORANGAVOLA,17.26932089649045,2015-08
14,ANTARETRA,ANTARETRA,18.170362426771725,2015-08
15,ANTSINDRA,ANTSINDRA,17.484216363474943,2015-08
5,AMPASINAMBO,FASINTSARA,15.147218592880705,2015-08
11,FASINTSARA,FASINTSARA,16.50404212274026,2015-08
8,IFANADIANA,IFANADIANA,17.446074583850336,2015-08
3,KELILALINA,KELILALINA,16.563201841001558,2015-08
12,MAROHARATRA,MAROHARATRA,16.91018142379223,2015-08
13,MAROTOKO,MAROTOKO,18.53031274385358,2015-08
1,RANOMAFANA,RANOMAFANA,15.334574998541243,2015-08
10,TSARATANANA,TSARATANANA,17.55301320219569,2015-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.30172105542267,2015-09
4,AMBOHIMIERA,AMBOHIMIERA,16.06055684110378,2015-09
9,ANALAMPASINA,ANALAMPASINA,16.360484332646372,2015-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.629569137461754,2015-09
7,AMBIABE,ANDRORANGAVOLA,17.872292808453675,2015-09
14,ANTARETRA,ANTARETRA,18.774997014963112,2015-09
15,ANTSINDRA,ANTSINDRA,18.051076217819265,2015-09
5,AMPASINAMBO,FASINTSARA,15.873817157939635,2015-09
11,FASINTSARA,FASINTSARA,17.12676779847004,2015-09
8,IFANADIANA,IFANADIANA,18.03643303988158,2015-09
3,KELILALINA,KELILALINA,17.16383070683824,2015-09
12,MAROHARATRA,MAROHARATRA,17.55779310279764,2015-09
13,MAROTOKO,MAROTOKO,19.096593490180076,2015-09
1,RANOMAFANA,RANOMAFANA,15.986218135246261,2015-09
10,TSARATANANA,TSARATANANA,18.129642061785447,2015-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,20.211877891313566,2015-10
4,AMBOHIMIERA,AMBOHIMIERA,19.021637772509393,2015-10
9,ANALAMPASINA,ANALAMPASINA,19.322318871714085,2015-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,21.536509108464845,2015-10
7,AMBIABE,ANDRORANGAVOLA,20.752231662572928,2015-10
14,ANTARETRA,ANTARETRA,21.65664024747149,2015-10
15,ANTSINDRA,ANTSINDRA,20.937562245677483,2015-10
5,AMPASINAMBO,FASINTSARA,18.74581119696211,2015-10
11,FASINTSARA,FASINTSARA,20.0144948551795,2015-10
8,IFANADIANA,IFANADIANA,20.90958436083119,2015-10
3,KELILALINA,KELILALINA,20.06006202958586,2015-10
12,MAROHARATRA,MAROHARATRA,20.41314179142279,2015-10
13,MAROTOKO,MAROTOKO,21.979646141637797,2015-10
1,RANOMAFANA,RANOMAFANA,18.94122937501057,2015-10
10,TSARATANANA,TSARATANANA,21.00002565853328,2015-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.172248860624418,2015-11
4,AMBOHIMIERA,AMBOHIMIERA,20.00245550840319,2015-11
9,ANALAMPASINA,ANALAMPASINA,20.292204507582156,2015-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.51136279652962,2015-11
7,AMBIABE,ANDRORANGAVOLA,21.731810876879816,2015-11
14,ANTARETRA,ANTARETRA,22.60917921658035,2015-11
15,ANTSINDRA,ANTSINDRA,21.87852921591471,2015-11
5,AMPASINAMBO,FASINTSARA,19.678695663446728,2015-11
11,FASINTSARA,FASINTSARA,20.962107343849762,2015-11
8,IFANADIANA,IFANADIANA,21.89851046873552,2015-11
3,KELILALINA,KELILALINA,21.05031388507879,2015-11
12,MAROHARATRA,MAROHARATRA,21.34134617091605,2015-11
13,MAROTOKO,MAROTOKO,22.937384001491015,2015-11
1,RANOMAFANA,RANOMAFANA,19.91998081031228,2015-11
10,TSARATANANA,TSARATANANA,21.948362064395365,2015-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.545577171409022,2015-12
4,AMBOHIMIERA,AMBOHIMIERA,21.340007697588675,2015-12
9,ANALAMPASINA,ANALAMPASINA,21.6874577188552,2015-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.892038366872484,2015-12
7,AMBIABE,ANDRORANGAVOLA,23.15988374614958,2015-12
14,ANTARETRA,ANTARETRA,23.99891250618514,2015-12
15,ANTSINDRA,ANTSINDRA,23.216815501186957,2015-12
5,AMPASINAMBO,FASINTSARA,21.04427179331549,2015-12
11,FASINTSARA,FASINTSARA,22.319998713964445,2015-12
8,IFANADIANA,IFANADIANA,23.270585849599463,2015-12
3,KELILALINA,KELILALINA,22.443447797490634,2015-12
12,MAROHARATRA,MAROHARATRA,22.713823069126672,2015-12
13,MAROTOKO,MAROTOKO,24.368133559816805,2015-12
1,RANOMAFANA,RANOMAFANA,21.313899447626746,2015-12
10,TSARATANANA,TSARATANANA,23.318747322104944,2015-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.8609299006886,2016-01
4,AMBOHIMIERA,AMBOHIMIERA,20.665879335597662,2016-01
9,ANALAMPASINA,ANALAMPASINA,20.935632362360383,2016-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.351539500342103,2016-01
7,AMBIABE,ANDRORANGAVOLA,22.582164199743957,2016-01
14,ANTARETRA,ANTARETRA,23.464333737678682,2016-01
15,ANTSINDRA,ANTSINDRA,22.61640441880266,2016-01
5,AMPASINAMBO,FASINTSARA,20.345343891539038,2016-01
11,FASINTSARA,FASINTSARA,21.62849865890822,2016-01
8,IFANADIANA,IFANADIANA,22.717326387445215,2016-01
3,KELILALINA,KELILALINA,21.838318087241277,2016-01
12,MAROHARATRA,MAROHARATRA,22.055853294666303,2016-01
13,MAROTOKO,MAROTOKO,23.82559092427799,2016-01
1,RANOMAFANA,RANOMAFANA,20.653129206272197,2016-01
10,TSARATANANA,TSARATANANA,22.75994865602135,2016-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.450722126176274,2016-02
4,AMBOHIMIERA,AMBOHIMIERA,21.313794959053585,2016-02
9,ANALAMPASINA,ANALAMPASINA,21.626991762367297,2016-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.747170431273442,2016-02
7,AMBIABE,ANDRORANGAVOLA,23.08475743744978,2016-02
14,ANTARETRA,ANTARETRA,23.840804029960825,2016-02
15,ANTSINDRA,ANTSINDRA,23.081650408685782,2016-02
5,AMPASINAMBO,FASINTSARA,21.00566867225673,2016-02
11,FASINTSARA,FASINTSARA,22.23948565595256,2016-02
8,IFANADIANA,IFANADIANA,23.177528472789803,2016-02
3,KELILALINA,KELILALINA,22.411673507870482,2016-02
12,MAROHARATRA,MAROHARATRA,22.60741846031602,2016-02
13,MAROTOKO,MAROTOKO,24.212524652101553,2016-02
1,RANOMAFANA,RANOMAFANA,21.321014867420224,2016-02
10,TSARATANANA,TSARATANANA,23.218529759758965,2016-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.106226641125556,2016-03
4,AMBOHIMIERA,AMBOHIMIERA,20.9565678157136,2016-03
9,ANALAMPASINA,ANALAMPASINA,21.294031779590537,2016-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.332001255193266,2016-03
7,AMBIABE,ANDRORANGAVOLA,22.64834360743222,2016-03
14,ANTARETRA,ANTARETRA,23.468837151098512,2016-03
15,ANTSINDRA,ANTSINDRA,22.74610561969692,2016-03
5,AMPASINAMBO,FASINTSARA,20.830996382075043,2016-03
11,FASINTSARA,FASINTSARA,21.959646325217033,2016-03
8,IFANADIANA,IFANADIANA,22.756187712379155,2016-03
3,KELILALINA,KELILALINA,21.98304258939137,2016-03
12,MAROHARATRA,MAROHARATRA,22.34510082164345,2016-03
13,MAROTOKO,MAROTOKO,23.78408060584432,2016-03
1,RANOMAFANA,RANOMAFANA,20.92249100176251,2016-03
10,TSARATANANA,TSARATANANA,22.83415209495389,2016-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,20.578579573080884,2016-04
4,AMBOHIMIERA,AMBOHIMIERA,19.391537796753333,2016-04
9,ANALAMPASINA,ANALAMPASINA,19.6654708961721,2016-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,21.924187962118058,2016-04
7,AMBIABE,ANDRORANGAVOLA,21.175137025765416,2016-04
14,ANTARETRA,ANTARETRA,22.078163742350046,2016-04
15,ANTSINDRA,ANTSINDRA,21.32070066452322,2016-04
5,AMPASINAMBO,FASINTSARA,19.194630857707523,2016-04
11,FASINTSARA,FASINTSARA,20.410238252211705,2016-04
8,IFANADIANA,IFANADIANA,21.340755786981077,2016-04
3,KELILALINA,KELILALINA,20.492192907518664,2016-04
12,MAROHARATRA,MAROHARATRA,20.833174681411684,2016-04
13,MAROTOKO,MAROTOKO,22.364047058543836,2016-04
1,RANOMAFANA,RANOMAFANA,19.347462881521572,2016-04
10,TSARATANANA,TSARATANANA,21.42446866759244,2016-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.06628654713219,2016-05
4,AMBOHIMIERA,AMBOHIMIERA,15.77372685339126,2016-05
9,ANALAMPASINA,ANALAMPASINA,16.097525309074776,2016-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.42921404808181,2016-05
7,AMBIABE,ANDRORANGAVOLA,17.73192170643599,2016-05
14,ANTARETRA,ANTARETRA,18.562697585621073,2016-05
15,ANTSINDRA,ANTSINDRA,17.80128324779831,2016-05
5,AMPASINAMBO,FASINTSARA,15.463022892870583,2016-05
11,FASINTSARA,FASINTSARA,16.828879473969078,2016-05
8,IFANADIANA,IFANADIANA,17.862685569711335,2016-05
3,KELILALINA,KELILALINA,17.01989704044596,2016-05
12,MAROHARATRA,MAROHARATRA,17.268491609932628,2016-05
13,MAROTOKO,MAROTOKO,18.932243885475064,2016-05
1,RANOMAFANA,RANOMAFANA,15.786873221660958,2016-05
10,TSARATANANA,TSARATANANA,17.94878633165954,2016-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.002224014184137,2016-06
4,AMBOHIMIERA,AMBOHIMIERA,14.691254538560251,2016-06
9,ANALAMPASINA,ANALAMPASINA,14.950447398466173,2016-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,17.29307342872965,2016-06
7,AMBIABE,ANDRORANGAVOLA,16.559644495475922,2016-06
14,ANTARETRA,ANTARETRA,17.436584349102347,2016-06
15,ANTSINDRA,ANTSINDRA,16.7911870278131,2016-06
5,AMPASINAMBO,FASINTSARA,14.512733122079927,2016-06
11,FASINTSARA,FASINTSARA,15.83098361962952,2016-06
8,IFANADIANA,IFANADIANA,16.733879916336345,2016-06
3,KELILALINA,KELILALINA,15.859570893271469,2016-06
12,MAROHARATRA,MAROHARATRA,16.276638196939142,2016-06
13,MAROTOKO,MAROTOKO,17.783001992697034,2016-06
1,RANOMAFANA,RANOMAFANA,14.635718346547403,2016-06
10,TSARATANANA,TSARATANANA,16.86596104348042,2016-06
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,15.414135826668625,2016-07
4,AMBOHIMIERA,AMBOHIMIERA,14.154026995984347,2016-07
9,ANALAMPASINA,ANALAMPASINA,14.387146283881917,2016-07
6,ANDRORANGAVOLA,ANDRORANGAVOLA,16.90121174430146,2016-07
7,AMBIABE,ANDRORANGAVOLA,16.164783230132876,2016-07
14,ANTARETRA,ANTARETRA,16.979197810683885,2016-07
15,ANTSINDRA,ANTSINDRA,16.202000826819255,2016-07
5,AMPASINAMBO,FASINTSARA,13.892750495409885,2016-07
11,FASINTSARA,FASINTSARA,15.238151808966984,2016-07
8,IFANADIANA,IFANADIANA,16.30626004315855,2016-07
3,KELILALINA,KELILALINA,15.427194401418872,2016-07
12,MAROHARATRA,MAROHARATRA,15.661396488884385,2016-07
13,MAROTOKO,MAROTOKO,17.385356959035,2016-07
1,RANOMAFANA,RANOMAFANA,14.206226186287411,2016-07
10,TSARATANANA,TSARATANANA,16.343440446404617,2016-07
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,16.812968234592386,2016-08
4,AMBOHIMIERA,AMBOHIMIERA,15.461474936532204,2016-08
9,ANALAMPASINA,ANALAMPASINA,15.84390354966291,2016-08
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.034943057528096,2016-08
7,AMBIABE,ANDRORANGAVOLA,17.304086126934088,2016-08
14,ANTARETRA,ANTARETRA,18.176084072457957,2016-08
15,ANTSINDRA,ANTSINDRA,17.554795554318037,2016-08
5,AMPASINAMBO,FASINTSARA,15.341488916571793,2016-08
11,FASINTSARA,FASINTSARA,16.673336543242144,2016-08
8,IFANADIANA,IFANADIANA,17.46736694998825,2016-08
3,KELILALINA,KELILALINA,16.59102004426057,2016-08
12,MAROHARATRA,MAROHARATRA,17.085362597953228,2016-08
13,MAROTOKO,MAROTOKO,18.48939334772337,2016-08
1,RANOMAFANA,RANOMAFANA,15.3757524475918,2016-08
10,TSARATANANA,TSARATANANA,17.58310472164945,2016-08
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.494841596362765,2016-09
4,AMBOHIMIERA,AMBOHIMIERA,16.245758549975697,2016-09
9,ANALAMPASINA,ANALAMPASINA,16.461498321312288,2016-09
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.935876649242132,2016-09
7,AMBIABE,ANDRORANGAVOLA,18.052683572508702,2016-09
14,ANTARETRA,ANTARETRA,19.081663638109628,2016-09
15,ANTSINDRA,ANTSINDRA,18.366795986980595,2016-09
5,AMPASINAMBO,FASINTSARA,16.106673577767104,2016-09
11,FASINTSARA,FASINTSARA,17.37639681408087,2016-09
8,IFANADIANA,IFANADIANA,18.285222850344642,2016-09
3,KELILALINA,KELILALINA,17.319236719103248,2016-09
12,MAROHARATRA,MAROHARATRA,17.83595296458422,2016-09
13,MAROTOKO,MAROTOKO,19.40785994895597,2016-09
1,RANOMAFANA,RANOMAFANA,16.115668334797327,2016-09
10,TSARATANANA,TSARATANANA,18.409592990498187,2016-09
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.40138905626843,2016-10
4,AMBOHIMIERA,AMBOHIMIERA,20.104960864669525,2016-10
9,ANALAMPASINA,ANALAMPASINA,20.482537305590938,2016-10
6,ANDRORANGAVOLA,ANDRORANGAVOLA,22.495445401641017,2016-10
7,AMBIABE,ANDRORANGAVOLA,21.779135814307008,2016-10
14,ANTARETRA,ANTARETRA,22.646510953667775,2016-10
15,ANTSINDRA,ANTSINDRA,22.107192435110814,2016-10
5,AMPASINAMBO,FASINTSARA,19.531518140495514,2016-10
11,FASINTSARA,FASINTSARA,21.05061001591725,2016-10
8,IFANADIANA,IFANADIANA,21.963336691526816,2016-10
3,KELILALINA,KELILALINA,21.13555184285392,2016-10
12,MAROHARATRA,MAROHARATRA,21.402449785466462,2016-10
13,MAROTOKO,MAROTOKO,22.94021343335155,2016-10
1,RANOMAFANA,RANOMAFANA,19.94764177054789,2016-10
10,TSARATANANA,TSARATANANA,22.141135951870133,2016-10
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.853715800226112,2016-11
4,AMBOHIMIERA,AMBOHIMIERA,20.52978224843016,2016-11
9,ANALAMPASINA,ANALAMPASINA,20.84217880163019,2016-11
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.123867003645486,2016-11
7,AMBIABE,ANDRORANGAVOLA,22.36261252563402,2016-11
14,ANTARETRA,ANTARETRA,23.322497442688807,2016-11
15,ANTSINDRA,ANTSINDRA,22.675445424990073,2016-11
5,AMPASINAMBO,FASINTSARA,20.318405553511514,2016-11
11,FASINTSARA,FASINTSARA,21.671472646235156,2016-11
8,IFANADIANA,IFANADIANA,22.54265518942878,2016-11
3,KELILALINA,KELILALINA,21.657380894431384,2016-11
12,MAROHARATRA,MAROHARATRA,22.15565811308046,2016-11
13,MAROTOKO,MAROTOKO,23.533834724458465,2016-11
1,RANOMAFANA,RANOMAFANA,20.46245155880641,2016-11
10,TSARATANANA,TSARATANANA,22.693900795508227,2016-11
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.927480280351435,2016-12
4,AMBOHIMIERA,AMBOHIMIERA,21.545906078064522,2016-12
9,ANALAMPASINA,ANALAMPASINA,21.945527469861887,2016-12
6,ANDRORANGAVOLA,ANDRORANGAVOLA,24.411556499708922,2016-12
7,AMBIABE,ANDRORANGAVOLA,23.604528561390023,2016-12
14,ANTARETRA,ANTARETRA,24.541935137556525,2016-12
15,ANTSINDRA,ANTSINDRA,23.721423137508662,2016-12
5,AMPASINAMBO,FASINTSARA,21.197291395725927,2016-12
11,FASINTSARA,FASINTSARA,22.662232403431123,2016-12
8,IFANADIANA,IFANADIANA,23.753496327337178,2016-12
3,KELILALINA,KELILALINA,22.80052507020203,2016-12
12,MAROHARATRA,MAROHARATRA,23.067472590341655,2016-12
13,MAROTOKO,MAROTOKO,24.916093826533743,2016-12
1,RANOMAFANA,RANOMAFANA,21.486628298913367,2016-12
10,TSARATANANA,TSARATANANA,23.84769739503324,2016-12
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,23.410761998462377,2017-01
4,AMBOHIMIERA,AMBOHIMIERA,21.854833366636306,2017-01
9,ANALAMPASINA,ANALAMPASINA,22.223543814249325,2017-01
6,ANDRORANGAVOLA,ANDRORANGAVOLA,25.27532568045204,2017-01
7,AMBIABE,ANDRORANGAVOLA,24.21539026471635,2017-01
14,ANTARETRA,ANTARETRA,25.41381129668906,2017-01
15,ANTSINDRA,ANTSINDRA,24.418720160857777,2017-01
5,AMPASINAMBO,FASINTSARA,21.527534548873422,2017-01
11,FASINTSARA,FASINTSARA,23.147992949076343,2017-01
8,IFANADIANA,IFANADIANA,24.444017106666024,2017-01
3,KELILALINA,KELILALINA,23.292167993203773,2017-01
12,MAROHARATRA,MAROHARATRA,23.68313413726842,2017-01
13,MAROTOKO,MAROTOKO,25.822881221485584,2017-01
1,RANOMAFANA,RANOMAFANA,21.78378883481016,2017-01
10,TSARATANANA,TSARATANANA,24.548106178778543,2017-01
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,22.91932169878203,2017-02
4,AMBOHIMIERA,AMBOHIMIERA,21.660878028252203,2017-02
9,ANALAMPASINA,ANALAMPASINA,21.94539390342272,2017-02
6,ANDRORANGAVOLA,ANDRORANGAVOLA,24.406219415219272,2017-02
7,AMBIABE,ANDRORANGAVOLA,23.62956588002331,2017-02
14,ANTARETRA,ANTARETRA,24.507069860427144,2017-02
15,ANTSINDRA,ANTSINDRA,23.69982266719011,2017-02
5,AMPASINAMBO,FASINTSARA,21.40566899127158,2017-02
11,FASINTSARA,FASINTSARA,22.724672153698705,2017-02
8,IFANADIANA,IFANADIANA,23.75087705145442,2017-02
3,KELILALINA,KELILALINA,22.87003998525465,2017-02
12,MAROHARATRA,MAROHARATRA,23.16691841983694,2017-02
13,MAROTOKO,MAROTOKO,24.86767928517727,2017-02
1,RANOMAFANA,RANOMAFANA,21.6739045239133,2017-02
10,TSARATANANA,TSARATANANA,23.803074033745805,2017-02
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,21.870513911374346,2017-03
4,AMBOHIMIERA,AMBOHIMIERA,20.68894409839046,2017-03
9,ANALAMPASINA,ANALAMPASINA,20.997740656309794,2017-03
6,ANDRORANGAVOLA,ANDRORANGAVOLA,23.28451018246871,2017-03
7,AMBIABE,ANDRORANGAVOLA,22.5553736982228,2017-03
14,ANTARETRA,ANTARETRA,23.385795570250465,2017-03
15,ANTSINDRA,ANTSINDRA,22.553836070157473,2017-03
5,AMPASINAMBO,FASINTSARA,20.3872220023619,2017-03
11,FASINTSARA,FASINTSARA,21.649882077970666,2017-03
8,IFANADIANA,IFANADIANA,22.652328367601022,2017-03
3,KELILALINA,KELILALINA,21.82342913813506,2017-03
12,MAROHARATRA,MAROHARATRA,22.05238749115004,2017-03
13,MAROTOKO,MAROTOKO,23.755649895037962,2017-03
1,RANOMAFANA,RANOMAFANA,20.69237065496243,2017-03
10,TSARATANANA,TSARATANANA,22.68443723380292,2017-03
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,20.38933926397206,2017-04
4,AMBOHIMIERA,AMBOHIMIERA,19.20398099165748,2017-04
9,ANALAMPASINA,ANALAMPASINA,19.531131288682857,2017-04
6,ANDRORANGAVOLA,ANDRORANGAVOLA,21.67422200826525,2017-04
7,AMBIABE,ANDRORANGAVOLA,20.98092258938037,2017-04
14,ANTARETRA,ANTARETRA,21.80860729886306,2017-04
15,ANTSINDRA,ANTSINDRA,21.055239997171125,2017-04
5,AMPASINAMBO,FASINTSARA,18.95401737036752,2017-04
11,FASINTSARA,FASINTSARA,20.182334607026338,2017-04
8,IFANADIANA,IFANADIANA,21.090801237649757,2017-04
3,KELILALINA,KELILALINA,20.30450867182031,2017-04
12,MAROHARATRA,MAROHARATRA,20.58605029027104,2017-04
13,MAROTOKO,MAROTOKO,22.138248332280845,2017-04
1,RANOMAFANA,RANOMAFANA,19.195054058391335,2017-04
10,TSARATANANA,TSARATANANA,21.16464570705756,2017-04
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,19.00434940195482,2017-05
4,AMBOHIMIERA,AMBOHIMIERA,17.7853064918951,2017-05
9,ANALAMPASINA,ANALAMPASINA,18.112870038843592,2017-05
6,ANDRORANGAVOLA,ANDRORANGAVOLA,20.25829893215712,2017-05
7,AMBIABE,ANDRORANGAVOLA,19.576534544172087,2017-05
14,ANTARETRA,ANTARETRA,20.381656663411775,2017-05
15,ANTSINDRA,ANTSINDRA,19.699548738793244,2017-05
5,AMPASINAMBO,FASINTSARA,17.58540308237966,2017-05
11,FASINTSARA,FASINTSARA,18.84065018902264,2017-05
8,IFANADIANA,IFANADIANA,19.70429458431508,2017-05
3,KELILALINA,KELILALINA,18.898964382329055,2017-05
12,MAROHARATRA,MAROHARATRA,19.235734292083578,2017-05
13,MAROTOKO,MAROTOKO,20.702778510989454,2017-05
1,RANOMAFANA,RANOMAFANA,17.766018239489203,2017-05
10,TSARATANANA,TSARATANANA,19.785915995647667,2017-05
2,AMBOHIMANGA DU SUD,AMBOHIMANGA DU SUD,17.327642673391814,2017-06
4,AMBOHIMIERA,AMBOHIMIERA,16.096486305441115,2017-06
9,ANALAMPASINA,ANALAMPASINA,16.388387096752954,2017-06
6,ANDRORANGAVOLA,ANDRORANGAVOLA,18.677628377782156,2017-06
7,AMBIABE,ANDRORANGAVOLA,17.99351882274749,2017-06
14,ANTARETRA,ANTARETRA,18.79203518307194,2017-06
15,ANTSINDRA,ANTSINDRA,18.04332741150656,2017-06
5,AMPASINAMBO,FASINTSARA,15.858685322361554,2017-06
11,FASINTSARA,FASINTSARA,17.146164607939685,2017-06
8,IFANADIANA,IFANADIANA,18.114649165227977,2017-06
3,KELILALINA,KELILALINA,17.28758828678099,2017-06
12,MAROHARATRA,MAROHARATRA,17.55424420434347,2017-06
